67.443848	35.156250	18.988259	1.000000	-53.011111	0.000000	1.000000	1.000000
75.988770	11.817227	14.033922	1.000000	22.922222	0.000000	1.000000	1.000000
56.762695	4.726891	31.451348	1.000000	-57.922222	0.000000	2.000000	2.000000
56.762695	4.726891	10.667657	1.000000	-32.988889	0.000000	2.000000	2.000000
64.697266	37.815126	27.041604	1.000000	-6.922222	0.000000	2.000000	2.000000
64.697266	37.815126	8.370398	1.000000	-32.988889	0.000000	2.000000	2.000000
78.430176	33.974527	16.505689	1.000000	-53.011111	0.000000	5.000000	5.000000
78.430176	33.974527	10.577006	0.000000	-57.922222	0.000000	5.000000	5.000000
78.430176	33.974527	10.375571	0.000000	47.855556	0.000000	5.000000	5.000000
78.430176	33.974527	9.424473	0.000000	10.077778	0.000000	5.000000	5.000000
78.430176	33.974527	7.631071	0.000000	44.077778	0.000000	5.000000	5.000000
55.541992	13.885242	35.974475	1.000000	47.855556	0.000000	6.000000	6.000000
55.541992	13.885242	24.810077	1.000000	-53.011111	0.000000	6.000000	6.000000
55.541992	13.885242	24.393420	1.000000	44.077778	0.000000	6.000000	6.000000
55.541992	13.885242	18.799220	1.000000	10.077778	0.000000	6.000000	6.000000
55.541992	13.885242	18.649938	1.000000	22.922222	0.000000	6.000000	6.000000
55.541992	13.885242	13.805728	1.000000	-28.833333	0.000000	6.000000	6.000000
28.076172	6.204044	128.768431	6.000000	44.077778	0.000000	7.000000	7.000000
28.076172	6.204044	99.955740	5.000000	-57.922222	0.000000	7.000000	7.000000
28.076172	6.204044	101.852107	4.000000	47.855556	0.000000	7.000000	7.000000
28.076172	6.204044	95.420926	4.000000	-53.011111	0.000000	7.000000	7.000000
28.076172	6.204044	58.288815	4.000000	-32.988889	0.000000	7.000000	7.000000
28.076172	6.204044	93.693551	3.000000	22.922222	0.000000	7.000000	7.000000
28.076172	6.204044	90.647737	3.000000	10.077778	0.000000	7.000000	7.000000
37.231445	36.042542	68.593909	5.000000	-32.988889	0.000000	9.000000	9.000000
37.231445	36.042542	76.902040	3.000000	22.922222	0.000000	9.000000	9.000000
37.231445	36.042542	72.614965	3.000000	10.077778	0.000000	9.000000	9.000000
37.231445	36.042542	67.302780	3.000000	-57.922222	0.000000	9.000000	9.000000
37.231445	36.042542	64.112014	3.000000	-53.011111	0.000000	9.000000	9.000000
37.231445	36.042542	62.145421	3.000000	44.077778	0.000000	9.000000	9.000000
37.231445	36.042542	55.309528	3.000000	-28.833333	0.000000	9.000000	9.000000
37.231445	36.042542	66.620331	2.000000	47.855556	0.000000	9.000000	9.000000
37.231445	36.042542	59.317446	2.000000	-6.922222	0.000000	9.000000	9.000000
71.105957	3.840599	23.093731	1.000000	22.922222	0.000000	9.000000	9.000000
71.105957	3.840599	22.879193	1.000000	10.077778	0.000000	9.000000	9.000000
71.105957	3.840599	22.849043	1.000000	-6.922222	0.000000	9.000000	9.000000
71.105957	3.840599	22.268114	1.000000	47.855556	0.000000	9.000000	9.000000
71.105957	3.840599	20.961698	1.000000	44.077778	0.000000	9.000000	9.000000
71.105957	3.840599	20.291320	1.000000	-28.833333	0.000000	9.000000	9.000000
71.105957	3.840599	19.873550	1.000000	-53.011111	0.000000	9.000000	9.000000
71.105957	3.840599	17.614148	1.000000	-32.988889	0.000000	9.000000	9.000000
71.105957	3.840599	16.048401	1.000000	-57.922222	0.000000	9.000000	9.000000
