79.345703	38.701418	9.449517	2.000000	39.166667	-3.782917	1.000000	1.000000
72.326660	25.111607	10.897326	1.000000	-42.055556	-4.269875	3.000000	3.000000
76.599121	8.862920	10.609249	2.000000	53.144444	0.000000	5.000000	5.000000
43.029785	20.089286	40.279409	6.000000	7.055556	0.000000	6.000000	6.000000
46.997070	37.224265	30.684340	4.000000	-49.988889	0.000000	6.000000	6.000000
61.645508	9.158351	13.497089	2.000000	-49.988889	0.000000	6.000000	6.000000
41.503906	1.477153	32.581694	5.000000	39.166667	-3.782917	11.000000	11.000000
78.735352	23.043592	10.085203	1.000000	-32.988889	0.000000	17.000000	17.000000
69.274902	34.860819	16.573802	2.000000	-32.988889	0.000000	25.000000	25.000000
34.484863	18.612132	66.271349	15.000000	3.655556	0.000000	27.000000	27.000000
