44.555664	29.247637	12.837532	1.000000	14.988889	0.000000	1.000000	1.000000
55.541992	31.611082	27.110325	2.000000	14.988889	0.000000	1.000000	1.000000
64.086914	12.408088	20.677257	1.000000	55.033333	0.000000	1.000000	1.000000
68.664551	3.545168	16.327189	1.000000	-17.122222	0.000000	1.000000	1.000000
67.443848	6.499475	17.258584	1.000000	27.077778	0.000000	2.000000	2.000000
67.443848	39.883141	18.506636	2.000000	14.988889	0.000000	2.000000	2.000000
63.476563	27.475053	21.299355	2.000000	33.877778	0.000000	3.000000	3.000000
64.086914	31.315651	8.574001	1.000000	-26.944444	0.000000	3.000000	3.000000
44.860840	29.247637	43.482957	4.000000	-26.944444	0.000000	5.000000	5.000000
57.067871	29.838498	25.103622	3.000000	-59.055556	0.000000	8.000000	8.000000
26.550293	4.431460	116.941902	14.000000	-36.011111	0.000000	9.000000	9.000000
